levelCount=0, ghost.PINKY.currentNodeIndex=1292, pacman.currentNodeIndex=977, ghost.BLINKY.lastMoveMade=NEUTRAL, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=1, ghost.SUE.currentNodeIndex=1292, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=NEUTRAL, score=0, currentLevelTime=1, ghost.SUE.lastMoveMade=NEUTRAL, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1292, ghost.INKY.lastMoveMade=NEUTRAL, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=3, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=1292
levelCount=0, ghost.PINKY.currentNodeIndex=951, pacman.currentNodeIndex=1260, ghost.BLINKY.lastMoveMade=DOWN, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1388, ghost.SUE.currentNodeIndex=163, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=850, currentLevelTime=1388, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=304, ghost.INKY.lastMoveMade=LEFT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=356
levelCount=0, ghost.PINKY.currentNodeIndex=950, pacman.currentNodeIndex=1259, ghost.BLINKY.lastMoveMade=DOWN, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1389, ghost.SUE.currentNodeIndex=164, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1389, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=310, ghost.INKY.lastMoveMade=LEFT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=355
levelCount=0, ghost.PINKY.currentNodeIndex=949, pacman.currentNodeIndex=1258, ghost.BLINKY.lastMoveMade=DOWN, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1390, ghost.SUE.currentNodeIndex=165, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1390, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=316, ghost.INKY.lastMoveMade=LEFT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=354
levelCount=0, ghost.PINKY.currentNodeIndex=948, pacman.currentNodeIndex=1257, ghost.BLINKY.lastMoveMade=DOWN, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1391, ghost.SUE.currentNodeIndex=166, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1391, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=322, ghost.INKY.lastMoveMade=LEFT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=353
levelCount=0, ghost.PINKY.currentNodeIndex=947, pacman.currentNodeIndex=1256, ghost.BLINKY.lastMoveMade=DOWN, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1392, ghost.SUE.currentNodeIndex=167, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1392, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=328, ghost.INKY.lastMoveMade=LEFT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=352
levelCount=0, ghost.PINKY.currentNodeIndex=946, pacman.currentNodeIndex=1255, ghost.BLINKY.lastMoveMade=DOWN, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1393, ghost.SUE.currentNodeIndex=168, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1393, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=334, ghost.INKY.lastMoveMade=LEFT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=351
levelCount=0, ghost.PINKY.currentNodeIndex=945, pacman.currentNodeIndex=1254, ghost.BLINKY.lastMoveMade=DOWN, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1394, ghost.SUE.currentNodeIndex=169, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1394, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=398, ghost.INKY.lastMoveMade=LEFT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=350
levelCount=0, ghost.PINKY.currentNodeIndex=944, pacman.currentNodeIndex=1253, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1395, ghost.SUE.currentNodeIndex=170, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1395, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=397, ghost.INKY.lastMoveMade=LEFT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=349
levelCount=0, ghost.PINKY.currentNodeIndex=943, pacman.currentNodeIndex=1252, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1396, ghost.SUE.currentNodeIndex=171, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1396, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=396, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=331
levelCount=0, ghost.PINKY.currentNodeIndex=942, pacman.currentNodeIndex=1251, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1397, ghost.SUE.currentNodeIndex=172, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1397, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=395, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=325
levelCount=0, ghost.PINKY.currentNodeIndex=941, pacman.currentNodeIndex=1250, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1398, ghost.SUE.currentNodeIndex=173, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1398, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=394, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=319
levelCount=0, ghost.PINKY.currentNodeIndex=940, pacman.currentNodeIndex=1249, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1399, ghost.SUE.currentNodeIndex=174, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1399, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=393, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=313
levelCount=0, ghost.PINKY.currentNodeIndex=939, pacman.currentNodeIndex=1248, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1400, ghost.SUE.currentNodeIndex=175, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1400, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=392, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=307
levelCount=0, ghost.PINKY.currentNodeIndex=938, pacman.currentNodeIndex=1249, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1401, ghost.SUE.currentNodeIndex=176, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1401, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=391, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=301
levelCount=0, ghost.PINKY.currentNodeIndex=937, pacman.currentNodeIndex=1248, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1402, ghost.SUE.currentNodeIndex=177, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1402, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=390, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=295
levelCount=0, ghost.PINKY.currentNodeIndex=936, pacman.currentNodeIndex=1247, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1403, ghost.SUE.currentNodeIndex=178, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1403, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=389, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=289
levelCount=0, ghost.PINKY.currentNodeIndex=935, pacman.currentNodeIndex=1248, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1404, ghost.SUE.currentNodeIndex=179, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1404, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=388, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=283
levelCount=0, ghost.PINKY.currentNodeIndex=934, pacman.currentNodeIndex=1249, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1405, ghost.SUE.currentNodeIndex=180, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1405, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=387, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=277
levelCount=0, ghost.PINKY.currentNodeIndex=933, pacman.currentNodeIndex=1250, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1406, ghost.SUE.currentNodeIndex=181, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1406, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=386, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=271
levelCount=0, ghost.PINKY.currentNodeIndex=932, pacman.currentNodeIndex=1251, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1407, ghost.SUE.currentNodeIndex=182, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1407, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=385, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=265
levelCount=0, ghost.PINKY.currentNodeIndex=931, pacman.currentNodeIndex=1250, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1408, ghost.SUE.currentNodeIndex=183, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1408, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=384, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=259
levelCount=0, ghost.PINKY.currentNodeIndex=930, pacman.currentNodeIndex=1249, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1409, ghost.SUE.currentNodeIndex=184, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1409, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=383, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=253
levelCount=0, ghost.PINKY.currentNodeIndex=929, pacman.currentNodeIndex=1248, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1410, ghost.SUE.currentNodeIndex=185, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1410, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=382, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=247
levelCount=0, ghost.PINKY.currentNodeIndex=928, pacman.currentNodeIndex=1247, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1411, ghost.SUE.currentNodeIndex=186, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=860, currentLevelTime=1411, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=381, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=165
levelCount=0, ghost.PINKY.currentNodeIndex=1029, pacman.currentNodeIndex=1246, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1412, ghost.SUE.currentNodeIndex=187, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=DOWN, score=860, currentLevelTime=1412, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=380, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=140
levelCount=0, ghost.PINKY.currentNodeIndex=1035, pacman.currentNodeIndex=1245, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1413, ghost.SUE.currentNodeIndex=188, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=DOWN, score=860, currentLevelTime=1413, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=379, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=134
levelCount=0, ghost.PINKY.currentNodeIndex=1041, pacman.currentNodeIndex=1244, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1414, ghost.SUE.currentNodeIndex=189, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=DOWN, score=860, currentLevelTime=1414, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=378, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=128
levelCount=0, ghost.PINKY.currentNodeIndex=1047, pacman.currentNodeIndex=1243, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1415, ghost.SUE.currentNodeIndex=190, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=DOWN, score=860, currentLevelTime=1415, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=377, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=122
levelCount=0, ghost.PINKY.currentNodeIndex=1053, pacman.currentNodeIndex=1242, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1416, ghost.SUE.currentNodeIndex=191, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=DOWN, score=860, currentLevelTime=1416, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=376, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=116
levelCount=0, ghost.PINKY.currentNodeIndex=1059, pacman.currentNodeIndex=1241, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1417, ghost.SUE.currentNodeIndex=192, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=DOWN, score=860, currentLevelTime=1417, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=375, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=110
levelCount=0, ghost.PINKY.currentNodeIndex=1065, pacman.currentNodeIndex=1240, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1418, ghost.SUE.currentNodeIndex=193, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=DOWN, score=860, currentLevelTime=1418, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=374, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=104
levelCount=0, ghost.PINKY.currentNodeIndex=1071, pacman.currentNodeIndex=1241, ghost.BLINKY.lastMoveMade=UP, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1419, ghost.SUE.currentNodeIndex=194, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=DOWN, score=860, currentLevelTime=1419, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=333, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=98
levelCount=0, ghost.PINKY.currentNodeIndex=1077, pacman.currentNodeIndex=1242, ghost.BLINKY.lastMoveMade=UP, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1420, ghost.SUE.currentNodeIndex=195, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=DOWN, score=860, currentLevelTime=1420, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=327, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=92
levelCount=0, ghost.PINKY.currentNodeIndex=1083, pacman.currentNodeIndex=1243, ghost.BLINKY.lastMoveMade=UP, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1421, ghost.SUE.currentNodeIndex=196, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=DOWN, score=860, currentLevelTime=1421, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=321, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=86
levelCount=0, ghost.PINKY.currentNodeIndex=1089, pacman.currentNodeIndex=1244, ghost.BLINKY.lastMoveMade=UP, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1422, ghost.SUE.currentNodeIndex=197, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=DOWN, score=860, currentLevelTime=1422, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=315, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=80
levelCount=0, ghost.PINKY.currentNodeIndex=1095, pacman.currentNodeIndex=1243, ghost.BLINKY.lastMoveMade=UP, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=965, totalTime=1423, ghost.SUE.currentNodeIndex=198, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=DOWN, score=860, currentLevelTime=1423, ghost.SUE.lastMoveMade=RIGHT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=309, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=1, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=20
